COOPERATIVA,MES#,AÑO,SOLVENCIA,RANGO SOLVENCIA,MOROSIDAD,RANGO MOROSIDAD,COBERTURA MORA,RANGO COBERTURA MORA,LIQUIDEZ,RANGO LIQUIDEZ,ROA,RANGO ROA,ROE,RANGO ROE,AUTOSUFICIENCIA,RANGO AUTOSUFICIENCIA
MX GILDAN HONTEX,10,2022,0.0,E,0.0,A,,,,,6.09,A,,,161.41,A
MX GILDAN HONTEX,11,2022,0.0,E,0.0,A,,,,,6.23,A,,,159.84,A
MX GILDAN HONTEX,12,2022,0.0,E,0.0,A,,,,,4.86,A,,,139.75,B
MX GILDAN HONTEX,1,2023,0.0,E,0.0,A,,,,,0.25,E,,,267.92,A
MX GILDAN HONTEX,2,2023,0.0,E,0.0,A,,,,,0.33,D,,,219.32,A
MX GILDAN HONTEX,3,2023,0.0,E,0.0,A,,,,,0.58,B,,,226.37,A
MX GILDAN HONTEX,4,2023,0.0,E,0.0,A,,,,,0.57,B,,,199.47,A
MX GILDAN HONTEX,5,2023,0.0,E,0.0,A,,,,,0.61,B,,,185.84,A
MX GILDAN SAN ANTONIO,1,2019,0.0,E,0.0,A,,,,,0.02,E,,,102.49,C
MX GILDAN SAN ANTONIO,2,2019,0.0,E,0.0,A,,,,,0.18,E,,,109.24,C
MX GILDAN SAN ANTONIO,3,2019,0.0,E,0.0,A,,,,,0.37,D,,,112.11,B
MX GILDAN SAN ANTONIO,4,2019,0.0,E,0.0,A,,,,,0.39,D,,,109.27,C
MX GILDAN SAN ANTONIO,6,2019,0.0,E,0.0,A,,,,,0.46,C,,,107.03,C
MX GILDAN SAN ANTONIO,7,2019,0.0,E,0.0,A,,,,,0.49,C,,,106.48,C
MX GILDAN SAN ANTONIO,8,2019,0.0,E,0.0,A,,,,,0.6,B,,,107.01,C
MX GILDAN SAN ANTONIO,9,2019,0.0,E,0.0,A,,,,,0.7,A,,,107.42,C
MX GILDAN SAN ANTONIO,10,2019,0.0,E,0.0,A,,,,,0.68,A,,,106.88,C
MX GILDAN SAN ANTONIO,11,2019,0.0,E,0.0,A,,,,,0.78,A,,,107.38,C
MX GILDAN SAN ANTONIO,12,2019,0.0,E,0.0,A,,,,,2.04,A,,,112.36,B
MX GILDAN SAN ANTONIO,1,2020,0.0,E,0.0,A,,,,,-0.09,E,,,90.42,D
MX GILDAN SAN ANTONIO,7,2020,0.0,E,0.0,A,,,,,0.69,A,,,110.36,B
MX GILDAN SAN ANTONIO,8,2020,0.0,E,0.0,A,,,,,1.04,A,,,129.12,B
MX GILDAN SAN ANTONIO,9,2020,0.0,E,0.0,A,,,,,0.99,A,,,121.77,B
MX GILDAN SAN ANTONIO,12,2020,0.0,E,0.0,A,,,,,0.08,E,,,100.99,C
MX GILDAN SAN ANTONIO,12,2020,0.0,E,0.0,A,,,,,0.08,E,,,100.99,C
MX GILDAN SAN ANTONIO,12,2020,0.0,E,0.0,A,,,,,0.08,E,,,100.99,C
MX GILDAN SAN ANTONIO,12,2020,0.0,E,0.0,A,,,,,0.08,E,,,100.99,C
MX GILDAN SAN ANTONIO,9,2021,0.0,E,0.0,A,,,,,1.01,A,,,110.7,B
MX GILDAN SAN ANTONIO,10,2021,0.0,E,0.0,A,,,,,0.99,A,,,109.99,C
MX GILDAN SAN ANTONIO,12,2021,0.0,E,0.0,A,,,,,1.92,A,,,114.45,B
MX GILDAN SAN ANTONIO,1,2022,0.0,E,0.0,A,,,,,-0.17,E,,,83.19,D
MX GILDAN SAN ANTONIO,2,2022,0.0,E,0.0,A,,,,,0.0,E,,,100.12,C
MX GILDAN SAN ANTONIO,3,2022,0.0,E,0.0,A,,,,,0.03,E,,,100.83,C
MX GILDAN SAN ANTONIO,4,2022,0.0,E,0.0,A,,,,,0.07,E,,,101.54,C
MX GILDAN SAN ANTONIO,5,2022,0.0,E,0.0,A,,,,,0.38,D,,,107.24,C
MX GILDAN SAN ANTONIO,6,2022,0.0,E,0.0,A,,,,,0.64,B,,,110.53,B
MX GILDAN SAN ANTONIO,7,2022,0.0,E,0.0,A,,,,,0.94,A,,,113.61,B
MX GILDAN SAN ANTONIO,8,2022,0.0,E,0.0,A,,,,,1.19,A,,,115.14,B
MX GILDAN SAN ANTONIO,9,2022,0.0,E,0.0,A,,,,,1.25,A,,,114.57,B
MX GILDAN SAN ANTONIO,10,2022,0.0,E,0.0,A,,,,,1.3,A,,,114.49,B
MX GILDAN SAN ANTONIO,11,2022,0.0,E,0.0,A,,,,,1.59,A,,,116.64,B
MX GILDAN SAN ANTONIO,12,2022,0.0,E,0.0,A,,,,,1.7,A,,,112.83,B
MX GILDAN SAN ANTONIO,1,2023,0.0,E,0.0,A,,,,,-0.42,E,,,60.63,E
MX GILDAN SAN ANTONIO,2,2023,0.0,E,0.0,A,,,,,-0.18,E,,,91.4,D
MX GILDAN SAN ANTONIO,3,2023,0.0,E,0.0,A,,,,,0.18,E,,,105.91,C
MX GILDAN SAN ANTONIO,4,2023,0.0,E,0.0,A,,,,,0.46,C,,,111.5,B
MX GILDAN SAN ANTONIO,5,2023,0.0,E,0.0,A,,,,,0.97,A,,,118.43,B
MX GILDAN SAN ANTONIO,6,2023,0.0,E,0.0,A,,,,,1.24,A,,,120.05,B
MX GILDAN SAN ANTONIO,7,2023,0.0,E,0.0,A,,,,,1.56,A,,,121.47,B
MX GILDAN SAN ANTONIO,8,2023,0.0,E,0.0,A,,,,,1.92,A,,,124.2,B
MX GILDAN SAN ANTONIO,9,2023,0.0,E,0.0,A,,,,,2.02,A,,,122.62,B
MX GILDAN SAN ANTONIO,10,2023,0.0,E,0.0,A,,,,,2.44,A,,,124.48,B
MX GILDAN SAN ANTONIO,11,2023,0.0,E,0.0,A,,,,,3.08,A,,,129.36,B
MX GILDAN SAN ANTONIO,12,2023,0.0,E,0.0,A,,,,,3.5,A,,,126.49,B
MX GILDAN SAN ANTONIO,1,2024,0.0,E,0.0,A,,,,,-0.17,E,,,84.79,D
MX GILDAN SAN ANTONIO,2,2024,0.0,E,0.0,A,,,,,0.16,E,,,106.98,C
MX GILDAN SAN ANTONIO,3,2024,93.04,A,0.0,A,,,321.33,A,0.36,D,0.38,E,111.68,B
MX GILDAN SAN ANTONIO,4,2024,92.12,A,0.0,A,,,287.6,A,0.54,B,0.59,E,113.36,B
MX GILDAN SAN ANTONIO,5,2024,87.84,A,0.0,A,,,130.54,A,1.03,A,1.16,E,121.55,B
MX GILDAN SAN ANTONIO,6,2024,87.73,A,0.0,A,,,113.04,A,1.34,A,1.52,E,124.01,B
MX GILDAN SAN ANTONIO,7,2024,86.51,A,0.0,A,,,119.87,A,1.49,A,1.7,E,122.86,B
MX GILDAN SAN ANTONIO,8,2024,86.42,A,0.0,A,,,110.7,A,1.98,A,2.27,E,127.61,B
MX GILDAN SAN ANTONIO,9,2024,86.86,A,0.0,A,,,122.25,A,1.99,A,2.28,E,124.49,B
MX GILDAN SAN ANTONIO,10,2024,86.37,A,0.0,A,,,155.56,A,2.66,A,3.05,E,130.42,B
MX GILDAN SAN ANTONIO,11,2024,85.97,A,0.0,A,,,119.5,A,3.56,A,4.1,E,134.47,B
MX GILDAN SAN ANTONIO,12,2024,88.72,A,0.0,A,,,245.74,A,4.35,A,4.85,E,133.7,B
MX GILDAN SAN ANTONIO,1,2025,92.52,A,0.0,A,,,1480.01,A,0.41,D,0.44,E,171.82,A
MX GILDAN SAN ANTONIO,2,2025,90.88,A,0.0,A,,,906.1,A,1.07,A,1.17,E,185.99,A
MX GILDAN SAN ANTONIO,3,2025,91.18,A,0.0,A,,,1076.15,A,1.76,A,1.9,E,176.47,A
MX GILDAN SAN ANTONIO,4,2025,89.18,A,0.0,A,,,734.23,A,2.48,A,2.73,E,167.27,A
MX GILDAN SAN ANTONIO,5,2025,85.35,A,0.0,A,,,520.65,A,2.8,A,3.22,E,156.69,A
MX GILDAN SAN ANTONIO,6,2025,82.65,A,0.0,A,,,575.42,A,3.35,A,3.96,E,147.81,A
MX GILDAN SAN ANTONIO,7,2025,81.97,A,0.0,A,,,860.95,A,4.16,A,4.92,E,142.9,B
MX GILDAN SAN ANTONIO,8,2025,72.81,A,0.0,A,,,388.34,A,3.75,A,4.99,E,130.49,B
MX GILDAN SAN ANTONIO,9,2025,74.08,A,0.0,A,,,663.19,A,3.1,A,4.02,E,117.35,B
MX GILDAN SAN ANTONIO,10,2025,71.58,A,0.0,A,,,968.57,A,1.5,A,1.99,E,106.36,C
MX GILDAN SAN ANTONIO,11,2025,67.08,A,0.0,A,,,939.24,A,0.05,E,0.07,E,100.16,C
MX GILDAN SAN ANTONIO,12,2025,62.16,A,0.0,A,,,920.17,A,-6.61,E,-10.04,E,82.56,D
MX GILDAN SAN MIGUEL,1,2019,0.0,E,0.0,A,,,,,0.04,E,,,104.81,C
MX GILDAN SAN MIGUEL,2,2019,0.0,E,0.0,A,,,,,0.4,D,,,122.1,B
MX GILDAN SAN MIGUEL,3,2019,0.0,E,0.0,A,,,,,0.81,A,,,128.83,B
MX GILDAN SAN MIGUEL,4,2019,0.0,E,0.0,A,,,,,0.97,A,,,125.54,B
MX GILDAN SAN MIGUEL,5,2019,0.0,E,0.0,A,,,,,0.61,B,,,112.5,B
MX GILDAN SAN MIGUEL,6,2019,0.0,E,0.0,A,,,,,2.61,A,,,141.29,B
MX GILDAN SAN MIGUEL,6,2019,0.0,E,0.0,A,,,,,0.99,A,,,130.48,B
MX GILDAN SAN MIGUEL,6,2019,0.0,E,0.0,A,,,,,4.64,A,,,141.29,B
MX GILDAN SAN MIGUEL,6,2019,0.0,E,0.0,A,,,,,1.76,A,,,130.48,B
MX GILDAN SAN MIGUEL,7,2019,0.0,E,0.0,A,,,,,2.12,A,,,131.39,B
MX GILDAN SAN MIGUEL,8,2019,0.0,E,16.17,E,0.0,E,,,0.22,E,,,101.97,C
MX GILDAN SAN MIGUEL,9,2019,0.0,E,0.0,A,,,,,2.84,A,,,132.86,B
MX GILDAN SAN MIGUEL,10,2019,0.0,E,0.0,A,,,,,3.04,A,,,132.24,B
MX GILDAN SAN MIGUEL,11,2019,0.0,E,0.0,A,,,,,3.63,A,,,134.75,B
MX GILDAN SAN MIGUEL,12,2019,0.0,E,0.0,A,,,,,1.16,A,,,108.47,C
MX GILDAN SAN MIGUEL,1,2020,0.0,E,0.0,A,,,,,-0.02,E,,,98.2,C
MX GILDAN SAN MIGUEL,2,2020,0.0,E,0.0,A,,,,,0.16,E,,,108.26,C
MX GILDAN SAN MIGUEL,3,2020,0.0,E,0.0,A,,,,,0.09,E,,,102.97,C
MX GILDAN SAN MIGUEL,5,2020,0.0,E,0.0,A,,,,,0.61,B,,,112.5,B
MX GILDAN SAN MIGUEL,6,2020,0.0,E,0.0,A,,,,,-0.17,E,,,97.22,C
MX GILDAN SAN MIGUEL,7,2020,0.0,E,0.0,A,,,,,-0.97,E,,,87.25,D
MX GILDAN SAN MIGUEL,8,2020,0.0,E,0.0,A,,,,,-1.83,E,,,79.1,D
MX GILDAN SAN MIGUEL,9,2020,0.0,E,0.0,A,,,,,-0.8,E,,,91.76,D
MX GILDAN SAN MIGUEL,10,2020,0.0,E,0.0,A,,,,,-0.53,E,,,95.06,C
MX GILDAN SAN MIGUEL,11,2020,0.0,E,0.0,A,,,,,-0.52,E,,,95.45,C
MX GILDAN SAN MIGUEL,12,2020,0.0,E,0.0,A,,,,,0.04,E,,,100.28,C
MX GILDAN SAN MIGUEL,12,2020,0.0,E,0.0,A,,,,,0.04,E,,,100.28,C
MX GILDAN SAN MIGUEL,12,2020,0.0,E,0.0,A,,,,,0.04,E,,,100.28,C
MX GILDAN SAN MIGUEL,12,2020,0.0,E,0.0,A,,,,,0.04,E,,,100.28,C
MX GILDAN SAN MIGUEL,4,2021,0.0,E,0.0,A,,,,,0.41,D,,,110.48,B
MX GILDAN SAN MIGUEL,6,2021,0.0,E,0.0,A,,,,,0.85,A,,,115.03,B
MX GILDAN SAN MIGUEL,7,2021,0.0,E,0.0,A,,,,,1.0,A,,,114.9,B
MX GILDAN SAN MIGUEL,8,2021,0.0,E,0.0,A,,,,,1.41,A,,,118.84,B
MX GILDAN SAN MIGUEL,9,2021,0.0,E,0.0,A,,,,,1.74,A,,,120.92,B
MX GILDAN SAN MIGUEL,10,2021,0.0,E,0.0,A,,,,,1.94,A,,,121.39,B
MX GILDAN SAN MIGUEL,11,2021,0.0,E,0.0,A,,,,,2.11,A,,,121.21,B
MX GILDAN SAN MIGUEL,12,2021,0.0,E,0.0,A,,,,,1.38,A,,,112.32,B
MX GILDAN SAN MIGUEL,1,2022,0.0,E,0.0,A,,,,,-0.06,E,,,93.6,C
MX GILDAN SAN MIGUEL,2,2022,0.0,E,0.0,A,,,,,0.08,E,,,104.04,C
MX GILDAN SAN MIGUEL,3,2022,0.0,E,0.0,A,,,,,0.33,D,,,111.09,B
MX GILDAN SAN MIGUEL,4,2022,0.0,E,0.0,A,,,,,0.41,D,,,110.36,B
MX GILDAN SAN MIGUEL,5,2022,0.0,E,0.0,A,,,,,0.51,B,,,110.37,B
MX GILDAN SAN MIGUEL,6,2022,0.0,E,0.0,A,,,,,0.71,A,,,112.03,B
MX GILDAN SAN MIGUEL,7,2022,0.0,E,0.0,A,,,,,0.7,A,,,110.46,B
MX GILDAN SAN MIGUEL,8,2022,0.0,E,0.0,A,,,,,0.98,A,,,113.09,B
MX GILDAN SAN MIGUEL,9,2022,0.0,E,0.0,A,,,,,1.1,A,,,112.93,B
MX GILDAN SAN MIGUEL,10,2022,0.0,E,0.0,A,,,,,1.21,A,,,112.99,B
MX GILDAN SAN MIGUEL,12,2022,0.0,E,0.0,A,,,,,1.1,A,,,109.74,C
MX GILDAN SAN MIGUEL,1,2023,0.0,E,0.0,A,,,,,0.04,E,,,104.5,C
MX GILDAN SAN MIGUEL,2,2023,0.0,E,0.0,A,,,,,0.38,D,,,122.49,B
MX GILDAN SAN MIGUEL,3,2023,0.0,E,0.0,A,,,,,0.99,A,,,137.27,B
MX GILDAN SAN MIGUEL,4,2023,0.0,E,0.0,A,,,,,1.28,A,,,133.81,B
MX GILDAN SAN MIGUEL,5,2023,0.0,E,0.0,A,,,,,1.68,A,,,135.02,B
MX GILDAN SAN MIGUEL,6,2023,0.0,E,0.0,A,,,,,2.06,A,,,134.72,B
MX GILDAN SAN MIGUEL,7,2023,0.0,E,0.0,A,,,,,0.4,D,,,104.3,C
MX GILDAN SAN MIGUEL,9,2023,0.0,E,0.0,A,,,,,0.44,C,,,100.59,C
MX GILDAN SAN MIGUEL,10,2023,0.0,E,0.0,A,,,,,0.09,E,,,100.16,C
MX GILDAN SAN MIGUEL,11,2023,0.0,E,0.0,A,,,,,0.02,E,,,100.04,C
MX GILDAN VILLA NUEVA,1,2019,,,,,,,,,,,,,,
MX GILDAN VILLA NUEVA,2,2019,0.0,E,0.0,A,,,,,0.19,E,,,110.41,B
MX GILDAN VILLA NUEVA,3,2019,0.0,E,0.0,A,,,,,0.54,B,,,119.21,B
MX GILDAN VILLA NUEVA,4,2019,0.0,E,0.0,A,,,,,1.62,A,,,136.95,B
MX GILDAN VILLA NUEVA,5,2019,0.0,E,0.0,A,,,,,0.23,E,,,108.12,C
MX GILDAN VILLA NUEVA,6,2019,0.0,E,15.9,E,0.0,E,,,0.22,E,,,103.97,C
MX GILDAN VILLA NUEVA,6,2019,0.0,E,15.9,E,0.0,E,,,0.31,D,,,136.59,B
MX GILDAN VILLA NUEVA,6,2019,0.0,E,0.0,A,,,,,1.63,A,,,103.97,C
MX GILDAN VILLA NUEVA,6,2019,0.0,E,0.0,A,,,,,2.31,A,,,136.59,B
MX GILDAN VILLA NUEVA,7,2019,0.0,E,0.0,A,,,,,2.49,A,,,134.58,B
MX GILDAN VILLA NUEVA,8,2019,0.0,E,0.0,A,,,,,2.8,A,,,134.29,B
MX GILDAN VILLA NUEVA,9,2019,0.0,E,0.0,A,,,,,3.98,A,,,142.93,B
MX GILDAN VILLA NUEVA,10,2019,0.0,E,0.0,A,,,,,4.02,A,,,141.11,B
MX GILDAN VILLA NUEVA,11,2019,0.0,E,0.0,A,,,,,4.34,A,,,141.09,B
MX GILDAN VILLA NUEVA,12,2019,0.0,E,0.0,A,,,,,2.37,A,,,116.34,B
MX GILDAN VILLA NUEVA,1,2020,0.0,E,0.0,A,,,,,-0.02,E,,,97.58,C
MX GILDAN VILLA NUEVA,2,2020,0.0,E,0.0,A,,,,,0.2,E,,,111.1,B
MX GILDAN VILLA NUEVA,5,2020,0.0,E,0.0,A,,,,,0.23,E,,,108.12,C
MX GILDAN VILLA NUEVA,6,2020,0.0,E,0.0,A,,,,,0.25,E,,,108.02,C
MX GILDAN VILLA NUEVA,8,2020,0.0,E,0.0,A,,,,,0.35,D,,,109.35,C
MX GILDAN VILLA NUEVA,9,2020,0.0,E,0.0,A,,,,,0.59,B,,,112.61,B
MX GILDAN VILLA NUEVA,12,2020,0.0,E,0.0,A,,,,,0.49,C,,,106.29,C
MX GILDAN VILLA NUEVA,12,2020,0.0,E,0.0,A,,,,,0.49,C,,,106.29,C
MX GILDAN VILLA NUEVA,12,2020,0.0,E,0.0,A,,,,,0.49,C,,,106.29,C
MX GILDAN VILLA NUEVA,12,2020,0.0,E,0.0,A,,,,,0.49,C,,,106.29,C
MX GILDAN VILLA NUEVA,4,2021,0.0,E,0.0,A,,,,,1.52,A,,,139.58,B
MX GILDAN VILLA NUEVA,5,2021,0.0,E,0.0,A,,,,,1.64,A,,,134.14,B
MX GILDAN VILLA NUEVA,6,2021,0.0,E,0.0,A,,,,,1.86,A,,,132.96,B
MX GILDAN VILLA NUEVA,7,2021,0.0,E,0.0,A,,,,,2.02,A,,,130.67,B
MX GILDAN VILLA NUEVA,8,2021,0.0,E,0.0,A,,,,,2.2,A,,,129.38,B
MX GILDAN VILLA NUEVA,9,2021,0.0,E,0.0,A,,,,,3.16,A,,,137.6,B
MX GILDAN VILLA NUEVA,10,2021,0.0,E,0.0,A,,,,,3.24,A,,,134.93,B
MX GILDAN VILLA NUEVA,11,2021,0.0,E,0.0,A,,,,,3.39,A,,,134.43,B
MX GILDAN VILLA NUEVA,12,2021,0.0,E,0.0,A,,,,,2.44,A,,,120.17,B
MX GILDAN VILLA NUEVA,2,2022,0.0,E,0.0,A,,,,,0.02,E,,,101.16,C
MX GILDAN VILLA NUEVA,3,2022,0.0,E,0.0,A,,,,,0.14,E,,,104.88,C
MX GILDAN VILLA NUEVA,4,2022,0.0,E,0.0,A,,,,,0.92,A,,,124.1,B
MX GILDAN VILLA NUEVA,5,2022,0.0,E,0.0,A,,,,,0.99,A,,,120.84,B
MX GILDAN VILLA NUEVA,6,2022,0.0,E,0.0,A,,,,,1.2,A,,,121.59,B
MX GILDAN VILLA NUEVA,7,2022,0.0,E,0.0,A,,,,,1.28,A,,,119.79,B
MX GILDAN VILLA NUEVA,8,2022,0.0,E,0.0,A,,,,,1.55,A,,,121.32,B
MX GILDAN VILLA NUEVA,9,2022,0.0,E,0.0,A,,,,,1.63,A,,,120.21,B
MX GILDAN VILLA NUEVA,10,2022,0.0,E,0.0,A,,,,,2.37,A,,,126.78,B
MX GILDAN VILLA NUEVA,11,2022,0.0,E,0.0,A,,,,,2.67,A,,,127.77,B
MX GILDAN VILLA NUEVA,12,2022,0.0,E,0.0,A,,,,,1.73,A,,,114.87,B
MX GILDAN VILLA NUEVA,1,2023,0.0,E,0.0,A,,,,,0.08,E,,,108.23,C
MX GILDAN VILLA NUEVA,2,2023,0.0,E,0.0,A,,,,,0.17,E,,,108.75,C
MX GILDAN VILLA NUEVA,3,2023,0.0,E,0.0,A,,,,,0.33,D,,,111.54,B
MX GILDAN VILLA NUEVA,4,2023,0.0,E,0.0,A,,,,,1.35,A,,,136.49,B
MX GILDAN VILLA NUEVA,5,2023,0.0,E,0.0,A,,,,,1.85,A,,,139.38,B
MX GILDAN VILLA NUEVA,6,2023,0.0,E,0.0,A,,,,,2.03,A,,,137.83,B
MX GILDAN VILLA NUEVA,7,2023,0.0,E,0.0,A,,,,,2.21,A,,,136.15,B
MX GILDAN VILLA NUEVA,8,2023,0.0,E,0.0,A,,,,,2.64,A,,,138.37,B
MX GILDAN VILLA NUEVA,9,2023,0.0,E,0.0,A,,,,,3.41,A,,,144.36,A
MX GILDAN VILLA NUEVA,10,2023,0.0,E,0.0,A,,,,,3.95,A,,,144.07,A
MX GILDAN VILLA NUEVA,11,2023,0.0,E,0.0,A,,,,,4.47,A,,,146.27,A
MX GILDAN VILLA NUEVA,12,2023,0.0,E,0.0,A,,,,,3.34,A,,,127.26,B
MX GILDAN VILLA NUEVA,1,2024,0.0,E,0.0,A,,,,,0.1,E,,,113.29,B
MX GILDAN VILLA NUEVA,2,2024,0.0,E,0.0,A,,,,,0.65,A,,,140.67,B
MX GILDAN VILLA NUEVA,3,2024,95.48,A,0.0,A,,,16.06,A,1.01,A,1.05,E,142.64,B
MX GILDAN VILLA NUEVA,4,2024,94.97,A,0.0,A,,,151.74,A,2.22,A,2.33,E,170.23,A
MX GILDAN VILLA NUEVA,5,2024,94.88,A,0.0,A,,,133.43,A,2.56,A,2.69,E,164.98,A
MX GILDAN VILLA NUEVA,6,2024,94.75,A,0.0,A,,,226.51,A,2.85,A,3.0,E,160.67,A
MX GILDAN VILLA NUEVA,7,2024,94.47,A,0.0,A,,,249.64,A,3.15,A,3.33,E,158.68,A
MX GILDAN VILLA NUEVA,8,2024,94.04,A,0.0,A,,,245.77,A,3.6,A,3.82,E,160.03,A
MX GILDAN VILLA NUEVA,9,2024,93.81,A,0.0,A,,,182.22,A,3.89,A,4.14,E,158.74,A
MX GILDAN VILLA NUEVA,10,2024,93.4,A,0.0,A,,,257.75,A,4.81,A,5.14,E,167.96,A
MX GILDAN VILLA NUEVA,11,2024,93.09,A,0.0,A,,,176.99,A,5.15,A,5.53,E,167.54,A
MX GILDAN VILLA NUEVA,12,2024,96.43,A,0.0,A,,,564.17,A,3.97,A,4.11,E,139.37,B
MX GILDAN VILLA NUEVA,1,2025,95.99,A,0.0,A,,,610.84,A,0.16,E,0.17,E,124.71,B
MX GILDAN VILLA NUEVA,2,2025,95.52,A,0.0,A,,,387.65,A,0.67,A,0.7,E,150.61,A
MX GILDAN VILLA NUEVA,3,2025,95.91,A,0.0,A,,,351.7,A,1.13,A,1.17,E,153.46,A
MX GILDAN VILLA NUEVA,4,2025,95.94,A,0.0,A,,,305.37,A,1.75,A,1.82,E,162.71,A
MX GILDAN VILLA NUEVA,5,2025,94.78,A,0.0,A,,,104.32,A,2.41,A,2.54,E,164.35,A
MX GILDAN VILLA NUEVA,6,2025,94.69,A,0.0,A,,,124.39,A,3.13,A,3.3,E,164.55,A
MX GILDAN VILLA NUEVA,7,2025,94.05,A,0.0,A,,,1.72,E,4.27,A,4.53,E,168.12,A
MX GILDAN VILLA NUEVA,8,2025,93.5,A,0.0,A,,,13.27,A,5.35,A,5.71,E,168.15,A
MX GILDAN VILLA NUEVA,9,2025,92.74,A,0.0,A,,,44.33,A,7.44,A,7.99,D,169.64,A
MX GILDAN VILLA NUEVA,10,2025,91.64,A,0.0,A,,,333.92,A,10.6,A,11.51,B,169.05,A
MX GILDAN VILLA NUEVA,11,2025,90.45,A,0.0,A,,,500.12,A,13.85,A,15.21,A,167.75,A
MX GILDAN VILLA NUEVA,12,2025,88.9,A,0.0,A,,,519.13,A,10.23,A,11.43,B,139.14,B
MX GILDAN VILLA NUEVA,1,2026,87.52,A,0.0,A,,,496.15,A,0.34,D,0.39,E,153.95,A
MX GILDAN VILLA NUEVA,2,2026,84.0,A,0.0,A,,,472.34,A,0.95,A,1.12,E,159.36,A
MX GILDAN VILLA NUEVA,3,2026,82.62,A,,,,,379.95,A,1.68,A,2.01,E,158.8,A
MX HOSIERY RIO NANCE,1,2019,0.0,E,0.0,A,,,,,0.01,E,,,100.98,C
MX HOSIERY RIO NANCE,2,2019,0.0,E,0.0,A,,,,,0.87,A,,,174.24,A
MX HOSIERY RIO NANCE,3,2019,0.0,E,0.0,A,,,,,0.67,A,,,123.74,B
MX HOSIERY RIO NANCE,4,2019,0.0,E,0.0,A,,,,,0.58,B,,,115.52,B
MX HOSIERY RIO NANCE,6,2019,0.0,E,0.0,A,,,,,1.03,A,,,119.24,B
MX HOSIERY RIO NANCE,7,2019,0.0,E,0.0,A,,,,,1.18,A,,,119.23,B
MX HOSIERY RIO NANCE,8,2019,0.0,E,0.0,A,,,,,1.43,A,,,120.26,B
MX HOSIERY RIO NANCE,9,2019,0.0,E,0.0,A,,,,,1.6,A,,,120.54,B
MX HOSIERY RIO NANCE,10,2019,0.0,E,0.0,A,,,,,1.8,A,,,121.2,B
MX HOSIERY RIO NANCE,11,2019,0.0,E,0.0,A,,,,,1.84,A,,,118.93,B
MX HOSIERY RIO NANCE,12,2019,0.0,E,0.0,A,,,,,0.46,C,,,103.64,C
MX HOSIERY RIO NANCE,1,2020,0.0,E,0.0,A,,,,,0.15,E,,,117.58,B
MX HOSIERY RIO NANCE,5,2021,0.0,E,0.0,A,,,,,1.44,A,,,130.97,B
MX HOSIERY RIO NANCE,6,2021,0.0,E,0.0,A,,,,,1.98,A,,,132.83,B
MX HOSIERY RIO NANCE,7,2021,0.0,E,0.0,A,,,,,2.41,A,,,134.97,B
MX HOSIERY RIO NANCE,8,2021,0.0,E,0.0,A,,,,,1.95,A,,,121.69,B
MX HOSIERY RIO NANCE,9,2021,0.0,E,0.0,A,,,,,2.36,A,,,123.35,B
MX HOSIERY RIO NANCE,10,2021,0.0,E,0.0,A,,,,,2.63,A,,,123.05,B
MX HOSIERY RIO NANCE,11,2021,0.0,E,0.0,A,,,,,2.61,A,,,121.35,B
MX HOSIERY RIO NANCE,12,2021,0.0,E,0.0,A,,,,,2.08,A,,,114.89,B
MX HOSIERY RIO NANCE,1,2022,0.0,E,0.0,A,,,,,0.01,E,,,101.76,C
MX HOSIERY RIO NANCE,2,2022,0.0,E,0.0,A,,,,,0.24,E,,,117.7,B
MX HOSIERY RIO NANCE,3,2022,0.0,E,0.0,A,,,,,0.77,A,,,136.94,B
MX HOSIERY RIO NANCE,4,2022,0.0,E,0.0,A,,,,,2.25,A,,,156.6,A
MX HOSIERY RIO NANCE,5,2022,0.0,E,0.0,A,,,,,3.12,A,,,158.9,A
MX HOSIERY RIO NANCE,6,2022,0.0,E,0.0,A,,,,,4.07,A,,,167.61,A
MX HOSIERY RIO NANCE,7,2022,0.0,E,0.0,A,,,,,4.49,A,,,168.91,A
MX HOSIERY RIO NANCE,8,2022,0.0,E,0.0,A,,,,,5.07,A,,,171.66,A
MX HOSIERY RIO NANCE,9,2022,0.0,E,0.0,A,,,,,5.67,A,,,173.38,A
MX HOSIERY RIO NANCE,10,2022,0.0,E,0.0,A,,,,,5.83,A,,,165.67,A
MX HOSIERY RIO NANCE,11,2022,0.0,E,0.0,A,,,,,6.36,A,,,165.59,A
MX HOSIERY RIO NANCE,12,2022,0.0,E,0.0,A,,,,,4.99,A,,,142.54,B
MX HOSIERY RIO NANCE,1,2023,0.0,E,0.0,A,,,,,0.12,E,,,142.05,B
MX HOSIERY RIO NANCE,2,2023,0.0,E,0.0,A,,,,,0.19,E,,,133.8,B
MX HOSIERY RIO NANCE,3,2023,0.0,E,0.0,A,,,,,0.2,E,,,122.25,B
MX HOSIERY RIO NANCE,4,2023,0.0,E,0.0,A,,,,,0.12,E,,,109.98,C
MX HOSIERY RIO NANCE,5,2023,0.0,E,0.0,A,,,,,0.06,E,,,104.28,C
MX IGUALDAD,11,2022,0.0,E,0.0,A,,,,,1.79,A,,,118.66,B
MX IGUALDAD,12,2022,0.0,E,0.0,A,,,,,1.79,A,,,118.66,B
MX IGUALDAD,2,2023,0.0,E,0.83,A,0.0,E,,,0.55,B,,,125.06,B
